Time [s],TX
0.839832882,1.525
0.839852082,1.479
0.839871282,1.438
0.839890482,1.407
0.839909682,1.391
0.839928882,1.391
0.839948082,1.417
0.839967282,1.448
0.839986482,1.484
0.840005682,1.536
0.840024882,1.598
0.840044082,1.660
0.840063282,1.706
0.840082482,1.737
0.840101682,1.763
0.840120882,1.773
0.840140082,1.768
0.840159282,1.742
0.840178482,1.706
0.840197682,1.670
0.840216882,1.618
0.840236082,1.551
0.840255282,1.500
0.840274482,1.453
0.840293682,1.433
0.840312882,1.407
0.840332082,1.412
0.840351282,1.417
0.840370482,1.433
0.840389682,1.453
0.840408882,1.469
0.840428082,1.474
0.840447282,1.474
0.840466482,1.464
0.840485682,1.443
0.840504882,1.427
0.840524082,1.412
0.840543282,1.412
0.840562482,1.412
0.840581682,1.433
0.840600882,1.474
0.840620082,1.525
0.840639282,1.572
0.840658482,1.618
0.840677682,1.670
0.840696882,1.716
0.840716082,1.742
0.840735282,1.753
0.840754482,1.753
0.840773682,1.742
0.840792882,1.727
0.840812082,1.711
0.840831282,1.706
0.840850482,1.706
0.840869682,1.706
0.840888882,1.706
0.840908082,1.722
0.840927282,1.732
0.840946482,1.737
0.840965682,1.737
0.840984882,1.732
0.841004082,1.722
0.841023282,1.711
0.841042482,1.706
0.841061682,1.701
0.841080882,1.706
0.841100082,1.711
0.841119282,1.732
0.841138482,1.737
0.841157682,1.753
0.841176882,1.753
0.841196082,1.737
0.841215282,1.716
0.841234482,1.686
0.841253682,1.634
0.841272882,1.567
0.841292082,1.510
0.841311282,1.469
0.841330482,1.438
0.841349682,1.412
0.841368882,1.402
0.841388082,1.417
0.841407282,1.427
0.841426482,1.448
0.841445682,1.458
0.841464882,1.474
0.841484082,1.469
0.841503282,1.469
0.841522482,1.448
0.841541682,1.438
0.841560882,1.417
0.841580082,1.407
0.841599282,1.412
0.841618482,1.427
0.841637682,1.469
0.841656882,1.505
0.841676082,1.551
0.841695282,1.603
0.841714482,1.670
0.841733682,1.711
0.841752882,1.742
0.841772082,1.753
0.841791282,1.753
0.841810482,1.758
0.841829682,1.753
0.841848882,1.753
0.841868082,1.758
0.841887282,1.758
0.841906482,1.753
0.841925682,1.753
0.841944882,1.758
0.841964082,1.753
0.841983282,1.758
0.842002482,1.753
0.842021682,1.732
0.842040882,1.711
0.842060082,1.701
0.842079282,1.696
0.842098482,1.696
0.842117682,1.696
0.842136882,1.722
0.842156082,1.737
0.842175282,1.753
0.842194482,1.758
0.842213682,1.758
0.842232882,1.732
0.842252082,1.696
0.842271282,1.644
0.842290482,1.603
0.842309682,1.546
0.842328882,1.495
0.842348082,1.448
0.842367282,1.422
0.842386482,1.412
0.842405682,1.412
0.842424882,1.417
0.842444082,1.433
0.842463282,1.453
0.842482482,1.469
0.842501682,1.474
0.842520882,1.474
0.842540082,1.464
0.842559282,1.443
0.842578482,1.422
0.842597682,1.412
0.842616882,1.407
0.842636082,1.417
0.842655282,1.438
0.842674482,1.479
0.842693682,1.536
0.842712882,1.598
0.842732082,1.649
0.842751282,1.686
0.842770482,1.722
0.842789682,1.747
0.842808882,1.753
0.842828082,1.747
0.842847282,1.737
0.842866482,1.722
0.842885682,1.711
0.842904882,1.706
0.842924082,1.701
0.842943282,1.706
0.842962482,1.716
0.842981682,1.722
0.843000882,1.732
0.843020082,1.732
0.843039282,1.737
0.843058482,1.727
0.843077682,1.716
0.843096882,1.711
0.843116082,1.701
0.843135282,1.701
0.843154482,1.706
0.843173682,1.716
0.843192882,1.732
0.843212082,1.742
0.843231282,1.753
0.843250482,1.747
0.843269682,1.737
0.843288882,1.706
0.843308082,1.665
0.843327282,1.629
0.843346482,1.567
0.843365682,1.505
0.843384882,1.453
0.843404082,1.417
0.843423282,1.391
0.843442482,1.386
0.843461682,1.391
0.843480882,1.427
0.843500082,1.469
0.843519282,1.520
0.843538482,1.567
0.843557682,1.618
0.843576882,1.670
0.843596082,1.716
0.843615282,1.753
0.843634482,1.768
0.843653682,1.773
0.843672882,1.763
0.843692082,1.732
0.843711282,1.691
0.843730482,1.639
0.843749682,1.587
0.843768882,1.541
0.843788082,1.495
0.843807282,1.443
0.843826482,1.412
0.843845682,1.396
0.843864882,1.402
0.843884082,1.407
0.843903282,1.433
0.843922482,1.474
0.843941682,1.531
0.843960882,1.587
0.843980082,1.639
0.843999282,1.686
0.844018482,1.727
0.844037682,1.763
0.844056882,1.773
0.844076082,1.768
0.844095282,1.753
0.844114482,1.727
0.844133682,1.686
0.844152882,1.618
0.844172082,1.562
0.844191282,1.505
0.844210482,1.469
0.844229682,1.438
0.844248882,1.417
0.844268082,1.412
0.844287282,1.417
0.844306482,1.433
0.844325682,1.443
0.844344882,1.458
0.844364082,1.469
0.844383282,1.469
0.844402482,1.458
0.844421682,1.448
0.844440882,1.433
0.844460082,1.422
0.844479282,1.412
0.844498482,1.412
0.844517682,1.433
0.844536882,1.464
0.844556082,1.505
0.844575282,1.546
0.844594482,1.608
0.844613682,1.665
0.844632882,1.706
0.844652082,1.737
0.844671282,1.753
0.844690482,1.758
0.844709682,1.747
0.844728882,1.732
0.844748082,1.716
0.844767282,1.706
0.844786482,1.696
0.844805682,1.696
0.844824882,1.706
0.844844082,1.722
0.844863282,1.737
0.844882482,1.747
0.844901682,1.758
0.844920882,1.747
0.844940082,1.732
0.844959282,1.696
0.844978482,1.644
0.844997682,1.598
0.845016882,1.551
0.845036082,1.495
0.845055282,1.443
0.845074482,1.412
0.845093682,1.391
0.845112882,1.391
0.845132082,1.402
0.845151282,1.427
0.845170482,1.479
0.845189682,1.536
0.845208882,1.593
0.845228082,1.639
0.845247282,1.686
0.845266482,1.722
0.845285682,1.758
0.845304882,1.768
0.845324082,1.768
0.845343282,1.747
0.845362482,1.732
0.845381682,1.691
0.845400882,1.634
0.845420082,1.577
0.845439282,1.520
0.845458482,1.479
0.845477682,1.438
0.845496882,1.402
0.845516082,1.386
0.845535282,1.396
0.845554482,1.422
0.845573682,1.453
0.845592882,1.495
0.845612082,1.551
0.845631282,1.613
0.845650482,1.670
0.845669682,1.706
0.845688882,1.727
0.845708082,1.742
0.845727282,1.747
0.845746482,1.742
0.845765682,1.732
0.845784882,1.722
0.845804082,1.716
0.845823282,1.706
0.845842482,1.706
0.845861682,1.711
0.845880882,1.716
0.845900082,1.722
0.845919282,1.727
0.845938482,1.732
0.845957682,1.727
0.845976882,1.727
0.845996082,1.711
0.846015282,1.706
0.846034482,1.706
0.846053682,1.711
0.846072882,1.711
0.846092082,1.716
0.846111282,1.722
0.846130482,1.732
0.846149682,1.732
0.846168882,1.727
0.846188082,1.722
0.846207282,1.706
0.846226482,1.706
0.846245682,1.701
0.846264882,1.701
0.846284082,1.711
0.846303282,1.727
0.846322482,1.742
0.846341682,1.747
0.846360882,1.747
0.846380082,1.742
0.846399282,1.727
0.846418482,1.686
0.846437682,1.639
0.846456882,1.577
0.846476082,1.531
0.846495282,1.489
0.846514482,1.448
0.846533682,1.422
0.846552882,1.407
0.846572082,1.417
0.846591282,1.422
0.846610482,1.438
0.846629682,1.448
0.846648882,1.464
0.846668082,1.469
0.846687282,1.458
0.846706482,1.453
0.846725682,1.443
0.846744882,1.438
0.846764082,1.427
0.846783282,1.433
0.846802482,1.438
0.846821682,1.448
0.846840882,1.458
0.846860082,1.464
0.846879282,1.469
0.846898482,1.464
0.846917682,1.453
0.846936882,1.438
0.846956082,1.422
0.846975282,1.412
0.846994482,1.412
0.847013682,1.433
0.847032882,1.464
0.847052082,1.495
0.847071282,1.541
0.847090482,1.608
0.847109682,1.660
0.847128882,1.706
0.847148082,1.737
0.847167282,1.753
0.847186482,1.758
0.847205682,1.753
0.847224882,1.732
0.847244082,1.716
0.847263282,1.701
0.847282482,1.696
0.847301682,1.696
0.847320882,1.701
0.847340082,1.716
0.847359282,1.737
0.847378482,1.747
0.847397682,1.753
0.847416882,1.753
0.847436082,1.732
0.847455282,1.691
0.847474482,1.649
0.847493682,1.603
0.847512882,1.556
0.847532082,1.495
0.847551282,1.443
0.847570482,1.407
0.847589682,1.386
0.847608882,1.386
0.847628082,1.391
0.847647282,1.433
0.847666482,1.479
0.847685682,1.536
0.847704882,1.598
0.847724082,1.644
0.847743282,1.686
0.847762482,1.722
0.847781682,1.737
0.847800882,1.742
0.847820082,1.742
0.847839282,1.737
0.847858482,1.727
0.847877682,1.716
0.847896882,1.711
0.847916082,1.706
0.847935282,1.711
0.847954482,1.711
0.847973682,1.722
0.847992882,1.722
0.848012082,1.727
0.848031282,1.722
0.848050482,1.722
0.848069682,1.722
0.848088882,1.722
0.848108082,1.716
0.848127282,1.711
0.848146482,1.716
0.848165682,1.716
0.848184882,1.722
0.848204082,1.722
0.848223282,1.722
0.848242482,1.722
0.848261682,1.722
0.848280882,1.722
0.848300082,1.716
0.848319282,1.716
0.848338482,1.716
0.848357682,1.711
0.848376882,1.716
0.848396082,1.722
0.848415282,1.722
0.848434482,1.722
0.848453682,1.722
0.848472882,1.722
0.848492082,1.711
0.848511282,1.716
0.848530482,1.716
0.848549682,1.716
0.848568882,1.716
0.848588082,1.716
0.848607282,1.722
0.848626482,1.716
0.848645682,1.722
0.848664882,1.722
0.848684082,1.716
0.848703282,1.716
0.848722482,1.722
0.848741682,1.711
0.848760882,1.716
0.848780082,1.716
0.848799282,1.716
0.848818482,1.716
0.848837682,1.722
0.848856882,1.716
0.848876082,1.716
0.848895282,1.722
0.848914482,1.716
0.848933682,1.716
0.848952882,1.716
0.848972082,1.716
0.848991282,1.716
0.849010482,1.716
0.849029682,1.716
0.849048882,1.722
0.849068082,1.716
0.849087282,1.716
0.849106482,1.716
0.849125682,1.711
0.849144882,1.716
0.849164082,1.716
0.849183282,1.716
0.849202482,1.716
0.849221682,1.716
0.849240882,1.716
0.849260082,1.722
0.849279282,1.716
0.849298482,1.722
0.849317682,1.716
0.849336882,1.716
0.849356082,1.716
0.849375282,1.716
0.849394482,1.711
0.849413682,1.716
0.849432882,1.716
0.849452082,1.727
0.849471282,1.716
0.849490482,1.722
0.849509682,1.716
0.849528882,1.716
0.849548082,1.716
0.849567282,1.711
0.849586482,1.711
0.849605682,1.711
0.849624882,1.722
0.849644082,1.716
0.849663282,1.722
0.849682482,1.727
0.849701682,1.722
0.849720882,1.716
0.849740082,1.716
0.849759282,1.711
0.849778482,1.706
0.849797682,1.706
0.849816882,1.711
0.849836082,1.722
0.849855282,1.727
0.849874482,1.737
0.849893682,1.742
0.849912882,1.742
0.849932082,1.727
0.849951282,1.701
0.849970482,1.655
0.849989682,1.613
0.850008882,1.562
0.850028082,1.505
0.850047282,1.443
0.850066482,1.407
0.850085682,1.381
0.850104882,1.381
0.850124082,1.391
0.850143282,1.422
0.850162482,1.474
0.850181682,1.536
0.850200882,1.587
0.850220082,1.639
0.850239282,1.680
0.850258482,1.716
0.850277682,1.737
0.850296882,1.747
0.850316082,1.742
0.850335282,1.737
0.850354482,1.727
0.850373682,1.711
0.850392882,1.706
0.850412082,1.706
0.850431282,1.706
0.850450482,1.711
0.850469682,1.722
0.850488882,1.727
0.850508082,1.732
0.850527282,1.732
0.850546482,1.727
0.850565682,1.722
0.850584882,1.711
0.850604082,1.706
0.850623282,1.701
0.850642482,1.706
0.850661682,1.716
0.850680882,1.722
0.850700082,1.737
0.850719282,1.753
0.850738482,1.747
0.850757682,1.732
0.850776882,1.706
0.850796082,1.680
0.850815282,1.634
0.850834482,1.572
0.850853682,1.515
0.850872882,1.464
0.850892082,1.427
0.850911282,1.402
0.850930482,1.391
0.850949682,1.391
0.850968882,1.422
0.850988082,1.458
0.851007282,1.500
0.851026482,1.541
0.851045682,1.608
0.851064882,1.665
0.851084082,1.711
0.851103282,1.747
0.851122482,1.768
0.851141682,1.773
0.851160882,1.763
0.851180082,1.737
0.851199282,1.696
0.851218482,1.649
0.851237682,1.608
0.851256882,1.551
0.851276082,1.495
0.851295282,1.448
0.851314482,1.427
0.851333682,1.412
0.851352882,1.407
0.851372082,1.422
0.851391282,1.438
0.851410482,1.458
0.851429682,1.474
0.851448882,1.479
0.851468082,1.474
0.851487282,1.458
0.851506482,1.443
0.851525682,1.427
0.851544882,1.412
0.851564082,1.407
0.851583282,1.417
0.851602482,1.438
0.851621682,1.479
0.851640882,1.536
0.851660082,1.587
0.851679282,1.639
0.851698482,1.680
0.851717682,1.716
0.851736882,1.742
0.851756082,1.753
0.851775282,1.747
0.851794482,1.737
0.851813682,1.727
0.851832882,1.711
0.851852082,1.706
0.851871282,1.706
0.851890482,1.711
0.851909682,1.711
0.851928882,1.722
0.851948082,1.732
0.851967282,1.727
0.851986482,1.732
0.852005682,1.727
0.852024882,1.722
0.852044082,1.711
0.852063282,1.711
0.852082482,1.711
0.852101682,1.716
0.852120882,1.716
0.852140082,1.722
0.852159282,1.727
0.852178482,1.727
0.852197682,1.727
0.852216882,1.722
0.852236082,1.716
0.852255282,1.711
0.852274482,1.706
0.852293682,1.706
0.852312882,1.711
0.852332082,1.722
0.852351282,1.727
0.852370482,1.742
0.852389682,1.747
0.852408882,1.742
0.852428082,1.727
0.852447282,1.701
0.852466482,1.665
0.852485682,1.624
0.852504882,1.572
0.852524082,1.500
0.852543282,1.448
0.852562482,1.407
0.852581682,1.386
0.852600882,1.381
0.852620082,1.391
0.852639282,1.427
0.852658482,1.479
0.852677682,1.531
0.852696882,1.582
0.852716082,1.629
0.852735282,1.680
0.852754482,1.716
0.852773682,1.737
0.852792882,1.747
0.852812082,1.742
0.852831282,1.742
0.852850482,1.727
0.852869682,1.711
0.852888882,1.706
0.852908082,1.706
0.852927282,1.706
0.852946482,1.711
0.852965682,1.722
0.852984882,1.727
0.853004082,1.737
0.853023282,1.732
0.853042482,1.727
0.853061682,1.722
0.853080882,1.706
0.853100082,1.701
0.853119282,1.706
0.853138482,1.706
0.853157682,1.711
0.853176882,1.727
0.853196082,1.742
0.853215282,1.753
0.853234482,1.753
0.853253682,1.737
0.853272882,1.716
0.853292082,1.680
0.853311282,1.624
0.853330482,1.567
0.853349682,1.510
0.853368882,1.469
0.853388082,1.443
0.853407282,1.417
0.853426482,1.417
0.853445682,1.417
0.853464882,1.433
0.853484082,1.443
0.853503282,1.458
0.853522482,1.464
0.853541682,1.464
0.853560882,1.464
0.853580082,1.448
0.853599282,1.448
0.853618482,1.438
0.853637682,1.433
0.853656882,1.433
0.853676082,1.443
0.853695282,1.448
0.853714482,1.453
0.853733682,1.458
0.853752882,1.458
0.853772082,1.458
0.853791282,1.448
0.853810482,1.443
0.853829682,1.438
0.853848882,1.433
0.853868082,1.438
0.853887282,1.443
0.853906482,1.453
0.853925682,1.458
0.853944882,1.464
0.853964082,1.464
0.853983282,1.458
0.854002482,1.443
0.854021682,1.427
0.854040882,1.422
0.854060082,1.422
0.854079282,1.422
0.854098482,1.438
0.854117682,1.479
0.854136882,1.525
0.854156082,1.577
0.854175282,1.624
0.854194482,1.675
0.854213682,1.722
0.854232882,1.753
0.854252082,1.763
0.854271282,1.758
0.854290482,1.753
0.854309682,1.732
0.854328882,1.706
0.854348082,1.696
0.854367282,1.691
0.854386482,1.701
0.854405682,1.711
0.854424882,1.732
0.854444082,1.747
0.854463282,1.763
0.854482482,1.758
0.854501682,1.742
0.854520882,1.722
0.854540082,1.680
0.854559282,1.624
0.854578482,1.567
0.854597682,1.515
0.854616882,1.474
0.854636082,1.443
0.854655282,1.422
0.854674482,1.417
0.854693682,1.422
0.854712882,1.433
0.854732082,1.443
0.854751282,1.448
0.854770482,1.464
0.854789682,1.458
0.854808882,1.458
0.854828082,1.448
0.854847282,1.448
0.854866482,1.443
0.854885682,1.438
0.854904882,1.438
0.854924082,1.448
0.854943282,1.443
0.854962482,1.453
0.854981682,1.458
0.855000882,1.453
0.855020082,1.453
0.855039282,1.448
0.855058482,1.443
0.855077682,1.438
0.855096882,1.443
0.855116082,1.443
0.855135282,1.448
0.855154482,1.448
0.855173682,1.458
0.855192882,1.453
0.855212082,1.458
0.855231282,1.453
0.855250482,1.448
0.855269682,1.443
0.855288882,1.438
0.855308082,1.443
0.855327282,1.443
0.855346482,1.448
0.855365682,1.458
0.855384882,1.464
0.855404082,1.464
0.855423282,1.464
0.855442482,1.453
0.855461682,1.443
0.855480882,1.427
0.855500082,1.422
0.855519282,1.427
0.855538482,1.427
0.855557682,1.443
0.855576882,1.479
0.855596082,1.531
0.855615282,1.582
0.855634482,1.639
0.855653682,1.680
0.855672882,1.722
0.855692082,1.753
0.855711282,1.758
0.855730482,1.758
0.855749682,1.747
0.855768882,1.727
0.855788082,1.706
0.855807282,1.696
0.855826482,1.691
0.855845682,1.696
0.855864882,1.716
0.855884082,1.727
0.855903282,1.747
0.855922482,1.763
0.855941682,1.758
0.855960882,1.742
0.855980082,1.711
0.855999282,1.680
0.856018482,1.624
0.856037682,1.562
0.856056882,1.505
0.856076082,1.464
0.856095282,1.438
0.856114482,1.422
0.856133682,1.412
0.856152882,1.417
0.856172082,1.433
0.856191282,1.448
0.856210482,1.458
0.856229682,1.464
0.856248882,1.469
0.856268082,1.458
0.856287282,1.448
0.856306482,1.443
0.856325682,1.438
0.856344882,1.433
0.856364082,1.433
0.856383282,1.443
0.856402482,1.448
0.856421682,1.464
0.856440882,1.464
0.856460082,1.469
0.856479282,1.458
0.856498482,1.443
0.856517682,1.433
0.856536882,1.422
0.856556082,1.412
0.856575282,1.417
0.856594482,1.438
0.856613682,1.474
0.856632882,1.525
0.856652082,1.572
0.856671282,1.618
0.856690482,1.670
0.856709682,1.722
0.856728882,1.747
0.856748082,1.758
0.856767282,1.758
0.856786482,1.742
0.856805682,1.732
0.856824882,1.716
0.856844082,1.701
0.856863282,1.696
0.856882482,1.696
0.856901682,1.706
0.856920882,1.722
0.856940082,1.737
0.856959282,1.753
0.856978482,1.753
0.856997682,1.742
0.857016882,1.727
0.857036082,1.691
0.857055282,1.634
0.857074482,1.582
0.857093682,1.525
0.857112882,1.479
0.857132082,1.438
0.857151282,1.402
0.857170482,1.386
0.857189682,1.391
0.857208882,1.417
0.857228082,1.443
0.857247282,1.489
0.857266482,1.551
0.857285682,1.613
0.857304882,1.665
0.857324082,1.701
0.857343282,1.727
0.857362482,1.742
0.857381682,1.747
0.857400882,1.742
0.857420082,1.732
0.857439282,1.727
0.857458482,1.711
0.857477682,1.706
0.857496882,1.706
0.857516082,1.711
0.857535282,1.716
0.857554482,1.722
0.857573682,1.727
0.857592882,1.732
0.857612082,1.727
0.857631282,1.722
0.857650482,1.711
0.857669682,1.716
0.857688882,1.711
0.857708082,1.711
0.857727282,1.711
0.857746482,1.722
0.857765682,1.722
0.857784882,1.732
0.857804082,1.727
0.857823282,1.727
0.857842482,1.722
0.857861682,1.711
0.857880882,1.706
0.857900082,1.706
0.857919282,1.701
0.857938482,1.711
0.857957682,1.727
0.857976882,1.737
0.857996082,1.747
0.858015282,1.753
0.858034482,1.742
0.858053682,1.727
0.858072882,1.686
0.858092082,1.639
0.858111282,1.582
0.858130482,1.541
0.858149682,1.495
0.858168882,1.448
0.858188082,1.417
0.858207282,1.407
0.858226482,1.412
0.858245682,1.422
0.858264882,1.438
0.858284082,1.453
0.858303282,1.469
0.858322482,1.474
0.858341682,1.469
0.858360882,1.458
0.858380082,1.443
0.858399282,1.427
0.858418482,1.412
0.858437682,1.417
0.858456882,1.427
0.858476082,1.443
0.858495282,1.479
0.858514482,1.536
0.858533682,1.593
0.858552882,1.644
0.858572082,1.701
0.858591282,1.742
0.858610482,1.768
0.858629682,1.784
0.858648882,1.778
0.858668082,1.742
0.858687282,1.706
0.858706482,1.670
0.858725682,1.613
0.858744882,1.551
0.858764082,1.500
0.858783282,1.458
0.858802482,1.433
0.858821682,1.422
0.858840882,1.417
0.858860082,1.427
0.858879282,1.438
0.858898482,1.448
0.858917682,1.458
0.858936882,1.458
0.858956082,1.464
0.858975282,1.453
0.858994482,1.448
0.859013682,1.443
0.859032882,1.433
0.859052082,1.433
0.859071282,1.438
0.859090482,1.448
0.859109682,1.453
0.859128882,1.464
0.859148082,1.458
0.859167282,1.464
0.859186482,1.453
0.859205682,1.443
0.859224882,1.433
0.859244082,1.417
0.859263282,1.417
0.859282482,1.417
0.859301682,1.438
0.859320882,1.474
0.859340082,1.520
0.859359282,1.577
0.859378482,1.618
0.859397682,1.670
0.859416882,1.722
0.859436082,1.763
0.859455282,1.778
0.859474482,1.778
0.859493682,1.763
0.859512882,1.737
0.859532082,1.680
0.859551282,1.629
0.859570482,1.572
0.859589682,1.515
0.859608882,1.479
0.859628082,1.443
0.859647282,1.412
0.859666482,1.402
0.859685682,1.402
0.859704882,1.417
0.859724082,1.443
0.859743282,1.479
0.859762482,1.536
0.859781682,1.593
0.859800882,1.655
0.859820082,1.696
0.859839282,1.732
0.859858482,1.768
0.859877682,1.778
0.859896882,1.773
0.859916082,1.747
0.859935282,1.716
0.859954482,1.675
0.859973682,1.618
0.859992882,1.551
0.860012082,1.500
0.860031282,1.464
0.860050482,1.443
0.860069682,1.422
0.860088882,1.417
0.860108082,1.422
0.860127282,1.438
0.860146482,1.448
0.860165682,1.458
0.860184882,1.464
0.860204082,1.464
0.860223282,1.458
0.860242482,1.448
0.860261682,1.438
0.860280882,1.433
0.860300082,1.433
0.860319282,1.438
0.860338482,1.443
0.860357682,1.458
0.860376882,1.464
0.860396082,1.469
0.860415282,1.464
0.860434482,1.458
0.860453682,1.443
0.860472882,1.427
0.860492082,1.422
0.860511282,1.412
0.860530482,1.412
0.860549682,1.438
0.860568882,1.479
0.860588082,1.531
0.860607282,1.577
0.860626482,1.624
0.860645682,1.675
0.860664882,1.722
0.860684082,1.742
0.860703282,1.758
0.860722482,1.753
0.860741682,1.747
0.860760882,1.732
0.860780082,1.716
0.860799282,1.701
0.860818482,1.706
0.860837682,1.706
0.860856882,1.711
0.860876082,1.722
0.860895282,1.732
0.860914482,1.737
0.860933682,1.732
0.860952882,1.727
0.860972082,1.722
0.860991282,1.711
0.861010482,1.706
0.861029682,1.701
0.861048882,1.706
0.861068082,1.711
0.861087282,1.722
0.861106482,1.742
0.861125682,1.747
0.861144882,1.747
0.861164082,1.732
0.861183282,1.706
0.861202482,1.686
0.861221682,1.634
0.861240882,1.572
0.861260082,1.505
0.861279282,1.458
0.861298482,1.427
0.861317682,1.396
0.861336882,1.386
0.861356082,1.396
0.861375282,1.417
0.861394482,1.464
0.861413682,1.500
0.861432882,1.546
0.861452082,1.608
0.861471282,1.665
0.861490482,1.716
0.861509682,1.747
0.861528882,1.763
0.861548082,1.768
0.861567282,1.763
0.861586482,1.737
0.861605682,1.696
0.861624882,1.649
0.861644082,1.608
0.861663282,1.556
0.861682482,1.495
0.861701682,1.453
0.861720882,1.417
0.861740082,1.396
0.861759282,1.391
0.861778482,1.396
0.861797682,1.433
0.861816882,1.474
0.861836082,1.525
0.861855282,1.572
0.861874482,1.618
0.861893682,1.670
0.861912882,1.716
0.861932082,1.753
0.861951282,1.768
0.861970482,1.773
0.861989682,1.763
0.862008882,1.732
0.862028082,1.686
0.862047282,1.639
0.862066482,1.577
0.862085682,1.531
0.862104882,1.489
0.862124082,1.438
0.862143282,1.402
0.862162482,1.391
0.862181682,1.396
0.862200882,1.412
0.862220082,1.438
0.862239282,1.484
0.862258482,1.546
0.862277682,1.598
0.862296882,1.655
0.862316082,1.696
0.862335282,1.727
0.862354482,1.753
0.862373682,1.758
0.862392882,1.747
0.862412082,1.737
0.862431282,1.722
0.862450482,1.706
0.862469682,1.696
0.862488882,1.691
0.862508082,1.701
0.862527282,1.716
0.862546482,1.732
0.862565682,1.753
0.862584882,1.763
0.862604082,1.753
0.862623282,1.737
0.862642482,1.706
0.862661682,1.665
0.862680882,1.618
0.862700082,1.556
0.862719282,1.505
0.862738482,1.458
0.862757682,1.427
0.862776882,1.417
0.862796082,1.412
0.862815282,1.422
0.862834482,1.433
0.862853682,1.448
0.862872882,1.458
0.862892082,1.469
0.862911282,1.464
0.862930482,1.464
0.862949682,1.448
0.862968882,1.438
0.862988082,1.433
0.863007282,1.427
0.863026482,1.438
0.863045682,1.443
0.863064882,1.453
0.863084082,1.458
0.863103282,1.464
0.863122482,1.464
0.863141682,1.458
0.863160882,1.443
0.863180082,1.427
0.863199282,1.417
0.863218482,1.417
0.863237682,1.422
0.863256882,1.438
0.863276082,1.479
0.863295282,1.525
0.863314482,1.582
0.863333682,1.634
0.863352882,1.680
0.863372082,1.722
0.863391282,1.747
0.863410482,1.758
0.863429682,1.753
0.863448882,1.742
0.863468082,1.732
0.863487282,1.711
0.863506482,1.696
0.863525682,1.691
0.863544882,1.696
0.863564082,1.711
0.863583282,1.722
0.863602482,1.737
0.863621682,1.753
0.863640882,1.747
0.863660082,1.737
0.863679282,1.716
0.863698482,1.686
0.863717682,1.629
0.863736882,1.572
0.863756082,1.515
0.863775282,1.464
0.863794482,1.427
0.863813682,1.402
0.863832882,1.391
0.863852082,1.396
0.863871282,1.422
0.863890482,1.464
0.863909682,1.495
0.863928882,1.546
0.863948082,1.603
0.863967282,1.665
0.863986482,1.711
0.864005682,1.742
0.864024882,1.763
0.864044082,1.778
0.864063282,1.763
0.864082482,1.737
0.864101682,1.701
0.864120882,1.660
0.864140082,1.613
0.864159282,1.562
0.864178482,1.500
0.864197682,1.453
0.864216882,1.422
0.864236082,1.407
0.864255282,1.391
0.864274482,1.402
0.864293682,1.427
0.864312882,1.469
0.864332082,1.520
0.864351282,1.567
0.864370482,1.608
0.864389682,1.670
0.864408882,1.722
0.864428082,1.753
0.864447282,1.773
0.864466482,1.773
0.864485682,1.768
0.864504882,1.737
0.864524082,1.686
0.864543282,1.629
0.864562482,1.572
0.864581682,1.531
0.864600882,1.484
0.864620082,1.448
0.864639282,1.422
0.864658482,1.417
0.864677682,1.417
0.864696882,1.427
0.864716082,1.438
0.864735282,1.453
0.864754482,1.469
0.864773682,1.469
0.864792882,1.464
0.864812082,1.453
0.864831282,1.443
0.864850482,1.427
0.864869682,1.417
0.864888882,1.412
0.864908082,1.433
0.864927282,1.448
0.864946482,1.479
0.864965682,1.531
0.864984882,1.598
0.865004082,1.649
0.865023282,1.696
0.865042482,1.732
0.865061682,1.763
0.865080882,1.778
0.865100082,1.773
0.865119282,1.747
0.865138482,1.711
0.865157682,1.675
0.865176882,1.624
0.865196082,1.562
0.865215282,1.505
0.865234482,1.458
0.865253682,1.427
0.865272882,1.407
0.865292082,1.396
0.865311282,1.396
0.865330482,1.433
0.865349682,1.469
0.865368882,1.510
0.865388082,1.546
0.865407282,1.608
0.865426482,1.665
0.865445682,1.716
0.865464882,1.747
0.865484082,1.763
0.865503282,1.773
0.865522482,1.768
0.865541682,1.742
0.865560882,1.701
0.865580082,1.649
0.865599282,1.608
0.865618482,1.556
0.865637682,1.495
0.865656882,1.448
0.865676082,1.417
0.865695282,1.396
0.865714482,1.396
0.865733682,1.396
0.865752882,1.433
0.865772082,1.474
0.865791282,1.536
0.865810482,1.587
0.865829682,1.634
0.865848882,1.680
0.865868082,1.722
0.865887282,1.747
0.865906482,1.753
0.865925682,1.753
0.865944882,1.747
0.865964082,1.727
0.865983282,1.711
0.866002482,1.696
0.866021682,1.696
0.866040882,1.701
0.866060082,1.706
0.866079282,1.727
0.866098482,1.747
0.866117682,1.753
0.866136882,1.753
0.866156082,1.742
0.866175282,1.722
0.866194482,1.686
0.866213682,1.629
0.866232882,1.567
0.866252082,1.515
0.866271282,1.469
0.866290482,1.438
0.866309682,1.417
0.866328882,1.412
0.866348082,1.417
0.866367282,1.433
0.866386482,1.448
0.866405682,1.458
0.866424882,1.464
0.866444082,1.464
0.866463282,1.458
0.866482482,1.448
0.866501682,1.443
0.866520882,1.433
0.866540082,1.433
0.866559282,1.433
0.866578482,1.443
0.866597682,1.453
0.866616882,1.458
0.866636082,1.469
0.866655282,1.469
0.866674482,1.458
